,address,withdrawal_address,staked_RPL,node_RPL,withdrawal_RPL,nETH,pETH
2593,0x8B459BdA5E5Db4bD6285eCE2c80f95d1209aa998,0x10A59421Eae5Ef4f122dBa563a35BcBB40140803,197.73853579285898,0.0,0.0,16.0,48.0
2594,0x60Bcc7ee89481D9720257C72aeeC4CC5433FaB25,0xFd7dDe4A61e7681450538d22C48cb9c0121Fb249,5949.964517330242,0.0,0.0,120.0,360.0
2595,0x0a6F71669c9DF84387E28A498f5820C65Efe7A74,0x6D89005841A30560648faff5484388cf0DF1e7d2,186.7825783467341,0.0,0.0,8.0,24.0
2596,0x635D06a61a36566003D71428F1895e146CdBD54E,0xE6C951a48c720a1a77098c189f21bC5a20713465,173.23837,0.0,0.0,8.0,24.0
2597,0x155569F48b7AC74fC6366f7721D305BB0e08E25A,0x1bCaE94518a5e8d4C7162B1525F48F22E4Acf280,6726.678591241274,0.0,0.0,352.0,832.0
2598,0xA92c714eC359278d49DCCC562E73C31DCeeA1dDC,0xA92c714eC359278d49DCCC562E73C31DCeeA1dDC,1534.7129409926163,0.0,0.0,416.0,416.0
2599,0xD53468b53617BAF9aA8a9A16DBEFe6443f45A24b,0x67B5725F010c7FD7C980a7Fbe205d87B8B947044,1131.6154617314578,0.0,0.0,80.0,240.0
2600,0x2C149268D1690383C48C647cb2Cc8A4Dd621C86d,0xE02708a5671EFfb1990cD24efAfF9906f196A469,439.08638931438384,0.0,0.0,8.0,24.0
2601,0x9Ef649A03ee6c83f12BDB9e88293b607FF69575f,0x9Ef649A03ee6c83f12BDB9e88293b607FF69575f,277.42262139912134,0.0,0.0,16.0,16.0
2602,0x28Df29c659B366fb60cb1876fe79E9aF90a169Dd,0x6BB845BBC0b53D83D5fFf99833F3f951e2426896,167.4,0.0,0.6446375797131138,8.0,24.0
2603,0x0ba812e9E2a0ff2B22980DBeB0A211da7e00b137,0x671A1f2F6c15131a43dEbD674643b95316059767,305.3048890118175,0.0,0.0,24.0,72.0
2604,0xddD00cA59BE041080D5e9BD96808084cBAE79daF,0xddD00cA59BE041080D5e9BD96808084cBAE79daF,210.4991730523143,0.0,0.0,16.0,48.0
2605,0x3e54706Dda681a424532B046E72dCd9ef99895Bc,0x2C4B36FAEd49A1A09F8614cFAA0c25E11610F583,500.00200159181094,0.0,0.0,16.0,48.0
2606,0x6b174b2F42dAE970Fed64CFa61Cd0b993D59ef66,0x6b174b2F42dAE970Fed64CFa61Cd0b993D59ef66,0.0,0.0,0.0,0.0,0.0
2607,0x4Cb2a00460931Db7F4AEb9d5B5a7e4BC75730632,0xEA389D5Ce84985C360239422659f65497B3B2dD2,165.71315417730494,0.0,0.0,8.0,24.0
2608,0xb8AC78Df5BbBa2235cacbC4E2b84b2094BbdfDf0,0x669DB9A12fd895347d9094a987B03f63390A6f44,162.4143945816785,0.0,0.00031078178031944,8.0,24.0
2609,0xC241441a00E48E6D9942e29FCb5BdA2737197dEF,0xC241441a00E48E6D9942e29FCb5BdA2737197dEF,178.65798194247012,0.0,0.0,8.0,24.0
2610,0x5a352ADE7B045A36102DAc5dbD100b9BC5b1FAdB,0x6318D20725f70054ff58b8c7314c9E63A954B847,447.50926104999996,0.0,0.0,24.0,72.0
2611,0xC4c94ce609BFE032469A34F1b6f3aB3beC1E0b82,0xfBA484c9B1d488FbbC866935CfD0008e9ebb0CbC,718.5759761539098,0.0,0.0,48.0,144.0
2612,0x25dea00918F7e611cD0bCb7c824fF1c87A4C66F2,0xEf02C621477aA0D34A06BA8e2388d5A625f75387,119.34833851941063,0.0,0.0,16.0,16.0
2613,0x095ea34a16566e1c527327950944f79b6703411D,0x095ea34a16566e1c527327950944f79b6703411D,100.0,0.0,0.0,8.0,24.0
2614,0x51Ca6df029329dd9774aF5Ff247c097252bE9e1d,0x9687CAF4d03C117f0332A387D0307a5a49B488Ac,650.0,0.0,0.0,40.0,88.0
2615,0xeD2E1C9eDc095dE8aBC000795655d5F6ecBAE9a3,0xeD2E1C9eDc095dE8aBC000795655d5F6ecBAE9a3,316.03474582999996,0.0,0.0,8.0,24.0
2616,0xb44B75aF25222b646cec8C8E14f6F5d2682AF6e9,0x311F194E3bcf09D2706E4b47a8A35da36930D30B,3314.155797410703,0.0,0.0,144.0,432.0
2617,0x0565C81dF789278ed9F526E764eE5CDB3f275603,0x4A3cDd97681D5FeAE3c6f812587cd8cada83686D,155.22751964,0.0,0.0,8.0,24.0
2618,0xc2256e823148B969124b2a36cB7545239808F5aC,0xdA9DDC809393754023ab850E2De4c818E38D3C8A,227.75437095413324,0.0,0.0,8.0,24.0
2619,0x63BfFe3F4F97060a2b49B00F544a691B06c59405,0x1006e12033a3c491fD5538CcAf7382D4Da53e389,209.78715331967672,0.0,0.0,16.0,48.0
2620,0x663d8aB15d29403846C19712edd75e07e6BA40D8,0x663d8aB15d29403846C19712edd75e07e6BA40D8,160.5183967888022,0.0,0.0,8.0,24.0
2621,0xA5f740E21b4B68f8aB662F64Ea93A7cb0F1d824b,0x8270736b5C7101C030E20d25b7f7C9c26b3F09c0,200.1752420570622,0.0,0.0,8.0,24.0
2622,0x7F8b96F3cE3D6Ccf73FF57D1E357F9D614F3a366,0x8da6BD2C9526fd3bB3b1a20540edc4B2f8AFFE2C,241.71294249788838,0.0,0.0,8.0,24.0
2623,0xC5744c0cfC167B3f6869ad1d7D7d3d293A4B19b3,0xC5744c0cfC167B3f6869ad1d7D7d3d293A4B19b3,127.57194189277187,0.0,0.0,8.0,24.0
2624,0x49845c74912745f81FB19f9af9A99ab6314D3949,0x4D9e5F2C99e68b0D44A29581B8AE310F845BF594,300.0,0.0,0.0,24.0,72.0
2625,0x2C173AA9D290d44F832C610b325b903967572537,0x2C173AA9D290d44F832C610b325b903967572537,344.3583385142071,0.0,0.0,16.0,48.0
2626,0x2C4f33655085616bc0dC5776b9d0b565C4538828,0xF1e6a7D2c87BedA47a8D5D218f51DA12CE44D1f7,335.280273049915,0.0,0.0,16.0,48.0
2627,0xb9B443f464404Bd0C4224fffA5Dc2580798ED154,0xb9B443f464404Bd0C4224fffA5Dc2580798ED154,132.75712203492458,0.0,0.0,8.0,24.0
2628,0x777448D03CfBC64E0994235CAd7017cD31a8AE6C,0x777448D03CfBC64E0994235CAd7017cD31a8AE6C,105.3668806095784,0.0,0.0,16.0,16.0
2629,0x2e3f6d919892c4d081961B116b6e3948E866AffA,0x168668d4404Ab93A9fb2d17ce1B2620A62B7EB13,188.0,0.0,0.0,16.0,48.0
2630,0x1e8d14194cb90ebCa31E6c78f79b1379986D75A1,0x1e8d14194cb90ebCa31E6c78f79b1379986D75A1,1106.77475899,7.114245324782961,7.114245324782961,64.0,192.0
2631,0x180Ee4Cd8e7B703FDb8796464C9Db4BA294b1e77,0x180Ee4Cd8e7B703FDb8796464C9Db4BA294b1e77,125.16084781844313,1.8068434232401955,1.8068434232401955,32.0,32.0
2632,0x425ad8D56bb3cc0ef8E5409dC22BbE1AF57E0fC2,0x3696258a272F2b850CA3a00E62aa9634bAC1f687,411.18805930999997,0.0,0.0,32.0,64.0
2633,0xeBfB1b6DfE064Fc69531C124609Bd24ab24ec30b,0x270A44C039Cc1680bE0B47e6dd2586b77824B16B,1411.1688987646105,0.0,0.0,64.0,192.0
2634,0x90bE7768A1DE41C0fbD12204d0DE55BC2C542D0f,0x515A02061AB8063C2dfaBC9558C42e6710f684A1,0.0,0.0,0.0,0.0,0.0
2635,0xf778Ed88550da17E0545f0B6fCa74591cB2A81EC,0xED62b74F9B9842EAdD289446A8db4cBdE14Bfd20,231.5773755345472,0.0,0.0,16.0,48.0
2636,0x2E9c51AF806b2F4544c9815221BBcE9D47719480,0xA443957D2F0f7d994DA83280A879e34670500E4c,96.09087785939036,0.0,0.0,8.0,24.0
2637,0x44F3E8dcaB930E5785db933a2870579aaee91732,0xc8e5da5Fb03E27724133076c853715a8c3B6810a,128.97194924000001,0.0,0.0,8.0,24.0
2638,0xeE49BD18f9039Ad91e1Dc1A87b2532339BEb6d38,0x06A9742d7dc9212A64d2947abF24612e19D8612d,221.39340579916396,0.0,0.0,32.0,32.0
2639,0x5684B403d95f09B0C2A55cf1c8Aac22eF901469E,0xdA8FecC00930D1Cb35D0D85Dd4E073E021010c57,185.01804988464605,0.0,0.0,8.0,24.0
2640,0xF1dF9331a173E6C84995819D76082A7E26445Dd5,0x4E8e043AB667cd9F415E33451C2474F0f959dFaF,3230.7169279257337,0.0,0.0,160.0,480.0
2641,0x5F0a8771Ca4AE96D1d3E2C290AFdB25A33a44093,0xa3eF006a7da5BcD1144d8BB86EfF1734f46A0c1E,226.8098060635,0.0,3.281951e-12,8.0,24.0
2642,0xB0ab7203e7a18a3A8863c1b3e915779Bc66Ca712,0xB0ab7203e7a18a3A8863c1b3e915779Bc66Ca712,120.87780530053341,0.0,0.0,8.0,24.0
2643,0x6D6eA272db48a4faFb2E9897B0575079BeDAd3D8,0x923134Fc579034CEfC8751A3d35ECBE0cebd451c,243.03851740090627,0.0,0.0,8.0,24.0
2644,0xEC84eE6ffaC1d05fafcD63679b1681B5bbeb6E8c,0xEC84eE6ffaC1d05fafcD63679b1681B5bbeb6E8c,119.96861017060881,0.0,0.0,16.0,16.0
2645,0xA75B3331bB4e56F78BBCd86f3d66dCF0f2dA4300,0xA75B3331bB4e56F78BBCd86f3d66dCF0f2dA4300,69.34764249999999,0.0,0.0,16.0,16.0
2646,0x2a36A0Ce6cc96A1731067198B6d81569696e72BC,0x2a36A0Ce6cc96A1731067198B6d81569696e72BC,0.0,0.0,0.0,0.0,0.0
2647,0x26c7b449A8A51541c17672bAecec26e95A84B442,0x65736A137cD4629454bB0226704dEec0AEF5adEd,1167.7550453984236,0.0,0.0,48.0,144.0
2648,0xEEfbA7081b742294319e21cC2e3582f416E047E4,0x547c2fcE768C778329fC454719402306A2Ec0DA0,182.05476466183333,0.0,0.0,8.0,24.0
2649,0x855baE3dadF37D9575fd6a10A4338d662401BFc4,0xC49DAA6b5F58263CD63d0C342bf2E9379Ca6e190,762.039449376471,0.0,6.93195214642e-07,72.0,88.0
2650,0x4d343a7B6b1Fcb89758f3724a0e7cfE7e0C6c6B1,0xEc159Fc92d8F9f43bd5134b927efCbE4968eCb6c,172.53874227137936,0.0,0.0,8.0,24.0
2651,0xE5f6D55a3C6efA7d95073621f013f5a3d0be7c1d,0xE5f6D55a3C6efA7d95073621f013f5a3d0be7c1d,500.09759329198715,0.43032,0.43032,24.0,72.0
2652,0x3238b0356a4a8992699B77B8854472cD117C18Ed,0x4ADBc3E9d76ef29746C74Df5449721723C20573C,730.80508469,0.0,0.09488989269760947,48.0,144.0
2653,0x98f1cBe2b0e407D319BC8f954B5aD80f25520D8F,0x3eC142e664123dbb2Ab4F311d95b5221CF4EEaAa,490.1255327,0.0,0.0,16.0,48.0
2654,0x41196BfdfaB2A8Ef35aB3e771d810F752cC781Bf,0xb37dBc3829CeA183125cCeF978fCbcC567bBb91F,0.0,0.0,0.0,0.0,0.0
2655,0xc287A67A5b33a00142F457aBB363c500ea2Aa901,0x1e8B14FD6b7AB1Fdc628F9F3257575f4a3bEC270,141.55141430198242,0.0,8.09e-16,8.0,24.0
2656,0x96c825a14934a121E60FC3B2D5926B0f1f47802c,0x96c825a14934a121E60FC3B2D5926B0f1f47802c,0.0,0.0,0.0,0.0,0.0
2657,0x37CC9C7d433408F8D5b65AbfC0D9b26FbEa3c5d9,0x37CC9C7d433408F8D5b65AbfC0D9b26FbEa3c5d9,435.94976699999995,164.050233,164.050233,8.0,24.0
2658,0x3FBf3a36013cBbA7524Bd5342bbC0Fb3060892b0,0x7d9A15ca4011C6bc2748C50a2c75f7c22a1E6aD4,176.3007702305097,0.0,0.0,16.0,48.0
2659,0xA9A4B6AcB14ff9722FB182b75f9A524521Df7E44,0x003ba7c8809c0E40779d680d7647eD55A6F83c23,0.0,0.0,0.0,0.0,0.0
2660,0x109101EeDe450Eb2c68c602309da1207C2d24a65,0x4aACB2241080849dcD94Ba2b11BB3FB82017C41B,0.0,0.0,0.0,0.0,0.0
2661,0x4f9DAFfa3Ab242EA906F6674953e42758f0597b9,0x0a3A0a168548AC910eC5d32cb7d561a688A01FD1,17270.686438331275,0.0,0.0,288.0,864.0
2662,0x20a3ABA3c6851DD3b4F3c8cD73911cfB0a5E38A4,0xD153c14D9e91cff66CB8d1676Baf7aFd9ac9D5a1,734.9683989778165,0.0,0.0,80.0,112.0
2663,0xfcD98e8D5c541c0412E928f1B6aA79D40eeeC424,0xfcD98e8D5c541c0412E928f1B6aA79D40eeeC424,1122.737715480183,0.0,0.0,16.0,48.0
2664,0x8EDDA0CE8CcC8397aAbC498CA141896a5a0f2f54,0x8EDDA0CE8CcC8397aAbC498CA141896a5a0f2f54,313.6337710172457,85.9986466809411,85.9986466809411,24.0,72.0
2665,0x99a4F5c288f12e46bEc25A8388cC5bc48330E59e,0x6593BB8ffccC504F1aDE55DfF532E82ECE4CA244,165.37991130520598,0.0,0.0,8.0,24.0
2666,0xd06d2bB99830C24122f2551f28E534688A05c931,0x8ee5f4b5E36bb728faCEa6C64c454147C2d88e41,155.71082482,92.03769467836436,0.0,0.0,0.0
2667,0x39db3dcDBfaF0fA63Cc0aA90f52f9549b00C2F70,0xE5f348591e779A5e6F91F8a59375aCBd61619a54,158.78109615532634,0.0,0.0,8.0,24.0
2668,0x7f83b9191854ae0511DE36fcEff7c7c2EEfD4c21,0xe8A45c123e19ADFD828006C59A876019D6931902,242.61584519935863,0.0,0.0,8.0,24.0
2669,0x1CAB6D9A4Fe6363dF7E82f89418D818d3646492D,0x1CAB6D9A4Fe6363dF7E82f89418D818d3646492D,872.5509946233153,0.0,0.0,40.0,120.0
2670,0x3442655a761aa37283B13ef9d7F2139c94c4b90D,0x3442655a761aa37283B13ef9d7F2139c94c4b90D,0.0,0.0,0.0,0.0,0.0
2671,0x0FF12c0C38264e40b120c9E095aA062251525a92,0x0FF12c0C38264e40b120c9E095aA062251525a92,100.0,265.3237570037055,265.3237570037055,8.0,24.0
2672,0x7BCc3256F52AE1b8579B97D3590743fbA9622f8e,0x4D384e3FaC9879797E7Fc26c9b51f196E55D90a0,142.25257245514732,0.0,0.0,8.0,24.0
2673,0xCCe0d8c92f3533dbA228a2E6114480337eA309b6,0xCCe0d8c92f3533dbA228a2E6114480337eA309b6,120.73069482000001,0.0,0.0,8.0,24.0
2674,0x365582bD8B26D1B140bf4A49dE22b9A6918002bE,0x365582bD8B26D1B140bf4A49dE22b9A6918002bE,0.0,2.2e-17,2.2e-17,0.0,0.0
2675,0x2C526D2681CF0cB3Fda4Af99cb3bdBeFFB8C64c4,0xb8F9ec31a8a0f885c2a28aD755408F0eE848424F,311.7521400190312,0.0,1.9430208001722005,24.0,72.0
2676,0x565676815448024f070B084aFfe5fdfB6573c332,0x7B318C7260c58973818d6cBd8ca9C0e80066812c,2835.8888465035193,0.0,0.0,56.0,168.0
2677,0x90D0bACd37cA01952fB5FcdDC5bB3AE413c46d83,0xf8a57bb83967D21Fd19cAbA32716dC7d855A0A7d,590.6399190861877,0.0,0.0,16.0,48.0
2678,0xF3D025B563F5F8acA8e6C9e4a04Ef4d57Ee5cD8a,0xF3D025B563F5F8acA8e6C9e4a04Ef4d57Ee5cD8a,87.83805236283904,0.0,0.0,16.0,16.0
2679,0x9177bD07ADe07266b640c47374Da4aA10536f0B2,0xE08aDe2E5A012e24426c8C83d156408D5FdC076e,601.7129699999999,34.3734176,0.0,40.0,88.0
2680,0x44047d46C49742D992e7845BA5a6A1d04D9a030f,0x44047d46C49742D992e7845BA5a6A1d04D9a030f,160.007555399841,0.0,0.0,8.0,24.0
2681,0xE9501ADaD874c694fB568FE946Fe42934e27CBD9,0x08A91763C53C528Fe1E453d3e4503F3DDEf3714A,800.0,0.0,0.6377982105,8.0,24.0
2682,0x60c0289D1eaFC6520f6bF8947cDBb03c862ED03E,0x60c0289D1eaFC6520f6bF8947cDBb03c862ED03E,100.77822828503741,0.0,0.0,8.0,24.0
2683,0x5bd68d89164f62c59FB62E679fe004cCE66BEe27,0xc6565f38F3013632a5dBD03AF93972DF22648773,1000.0,0.0,912.6163897716366,8.0,24.0
2684,0x84De6cBD35ebe54820B0B7F7fFcc618A43E904C8,0xFC84a970043300068C67E8C7131a6C592096eafb,281.93227399,0.0,0.0,16.0,48.0
2685,0x7686beBC3681Fe2ed6a34e074BF6947518473fbA,0x7686beBC3681Fe2ed6a34e074BF6947518473fbA,0.0,0.0,0.0,0.0,0.0
2686,0x0E57eb7A13341a52f0f56Da8f3889d3CEb5B2Be2,0x0E57eb7A13341a52f0f56Da8f3889d3CEb5B2Be2,1606.9861953935788,203.2815717664212,203.2815717664212,136.0,408.0
2687,0xa6a36AC638F361e14f4252233e497a964463C2da,0x9faDc34a01fc0Ef57d017e15c63176B3FDb95C03,290.9846075,0.0,0.0,24.0,40.0
2688,0xd662575eA17CCB808BcD0dF68474Ba2Df2e68107,0x3c08D0F72639e4C98b2F0e22d90114ED98baa20A,418.79455201692537,0.0,0.0,32.0,96.0
2689,0x8efBF5A94223080054B6434b853fD2991Fb5926a,0x8efBF5A94223080054B6434b853fD2991Fb5926a,91.92046102232322,0.0,0.0,16.0,16.0
2690,0x94448Ed48F984fe34a457C3120bAA5b90C02A9c3,0x94448Ed48F984fe34a457C3120bAA5b90C02A9c3,435.52872098377355,1.962113466525952,1.962113466525952,32.0,64.0
2691,0xbb6e7f0f2558bE5ab0a00F74e516cd9268b045fB,0xbb6e7f0f2558bE5ab0a00F74e516cd9268b045fB,600.0,21.952406848481328,21.952406848481328,8.0,24.0
2692,0xB96C73C06F2956225d020b2C287d60EDC3076860,0xB96C73C06F2956225d020b2C287d60EDC3076860,590.79321,0.0,0.0,8.0,24.0
2693,0xc0454E36f831520C8BF9713710dd005b1D398Bec,0xc0454E36f831520C8BF9713710dd005b1D398Bec,467.70818545175365,0.0,0.0,8.0,24.0
2694,0x55a8365236C397091f20873bAaB98718B736a901,0xC5b9c5ee1F76B67Fef5f97537a1288eFAC96e53C,320.91567735043077,0.0,0.0,16.0,48.0
2695,0x0AcbE0df245c07f45f8b62314b58a390cc40e0E5,0x2c9a116CE2E8179598D765314e223d1f67254A84,185.5221795,0.0,0.0,16.0,48.0
2696,0x2415330B2A2d8E3C82EFE39c5955576C5DB9274C,0x4aBB50d2E55504a6d01cE29627afED339Fd42fE4,160.39293976000002,0.0,0.0,8.0,24.0
2697,0x7c8D8AaA7d4256603F13E307Cd99228Bf49C108B,0xF1C39F6acBAA415d00e507961C4124804722902A,95.0,0.0,0.0,8.0,24.0
2698,0xe044ca779f8BBD780fbFd7633a93fd6C331fE647,0x35D985009482eb0Ef4985c7D8ddC05e7b4611F7a,61.99663616938055,0.0,0.0,16.0,16.0
2699,0x479814612B98E3A3ff85EB07ECfe6ffC0a864046,0x9a9Cec4210A08c1c969d6506483f0E9E08d26ebE,172.77981894172675,0.0,0.0,8.0,24.0
2700,0xC9ee184EDFf8Ed4ec83288e2DCf3B21D5B3329aE,0x791BA9b55302347aE0cBd659A90322DBc997fF30,865.9002746192872,0.0,0.0,40.0,120.0
2701,0xd06735d18e0096B6416DFe32dCc3181be84d6900,0x6caa42E44f2971De6F5520C3A7ab5B5F211C08a1,246.57770679318853,0.0,0.0,32.0,32.0
2702,0xdF51EDD6132837611EFf1F14122091d345f8a892,0xdF51EDD6132837611EFf1F14122091d345f8a892,622.748652,285.2136594046073,285.2136594046073,8.0,24.0
2703,0xb31b500e922C5f2C4D8203F17AB3f843a0BF8De4,0xb31b500e922C5f2C4D8203F17AB3f843a0BF8De4,231.01961222999998,0.0,0.0,32.0,32.0
2704,0x0D6634a952C3B71587C83D1c993Fb92aFba753a1,0x2313acBE738B9bC053F8B465132B333b1E7adEd1,94.12990876923676,0.0,0.0,8.0,24.0
2705,0x9eea663b254Eff87D23707c9bCEB5893F3eE2039,0x8c090e4822A8c1075D7A4202bfE950EBAb412Fc7,98.67369433048552,0.0,0.0,8.0,24.0
2706,0xBA8F6508A699D67f446191A220026Bca956e54D1,0x85b06EBe0985c8015797a94ce7E913E2a6Bd7765,913.8404697118337,0.0,0.0,48.0,144.0
2707,0x50233f04589FFAbc149F4f7Ed16b2a26Bd6761Ec,0x9929bb2197d80D51a6276bf397D9B0368974Ebba,373.07582960267985,0.0,0.0,16.0,48.0
2708,0xdBaD8f3bbEC872C0a293302e2Cc02E1dA34f6243,0xc51D13E4540759e0c8508efCE1Db505141ce8BCB,77.74718304,0.0,0.0,16.0,16.0
2709,0x7Ca610A167c6c2f5e49e5515b8EdAb816b3f6b9D,0x859B63A481DeF572e5AC52e0023DB55B82a0F6C0,626.9787528589674,0.0,0.0,32.0,96.0
2710,0x861880D4C2c5348BdDc22258c778d0A09C84ac39,0x861880D4C2c5348BdDc22258c778d0A09C84ac39,60.97626777059585,23.289551372506967,23.289551372506967,16.0,16.0
2711,0x4981277B21e11cc4EC92137F6252a621e952e4cf,0x5d9F5AB085DaFF989F91bCb55384ee9B4F2652C6,92.35192065723916,0.0,0.0,16.0,16.0
2712,0xe5d9F27C439206975fad0e37bd45F38219FAc502,0x78eC0C75000FbF3D91a9555CfAc08333F13b667E,97.87,0.0,0.0,8.0,24.0
2713,0x0A2627D074BA1C41Fa191B1B45B45685abE3522b,0x4c04e4E0FC1313954469BC07fF2f34d59cEE9D1b,205.89114170464703,0.0,1.876e-15,8.0,24.0
2714,0xa7ba80A5128ea18CDAB416138D9d825f951E1b91,0xa7ba80A5128ea18CDAB416138D9d825f951E1b91,210.33844582999998,0.0,0.0,8.0,24.0
2715,0x4334CdDDb5c8432fb0a6F4FFe09D96F0A3c74254,0x7836cf29075742AF09B58f0d0c43723c43c3f9CA,68.99621617567063,0.0,0.0,16.0,16.0
2716,0xbfc0D240C01dDA197973cc4C1430a93Ad88B6C71,0x7aEa7492EDC1e2dDdC3cFE881540eB77D3826EdE,93.18244277788004,0.0,0.0,8.0,24.0
2717,0x19204872749E56EaA8BAd2f9Be762cb3C4aF727A,0xF7Ba102Cb69C61bcECe8D8f81811A6c66407A9e6,402.0984826875234,0.0,0.0,16.0,48.0
2718,0x5D42F7FE3611f1cfB5d879f6fd2b8896AF58Cb6e,0x7C36e86F003EB71D9A514D4E777471590dd87d74,696.19486022,0.0,0.0,40.0,120.0
2719,0x42587746D3Fe9E7E9C0cEa0E930a1C4c221ED97A,0xe7f6ACEac8b19371411983cC1252E0aAA6732b1e,99.0,0.09159,0.0,8.0,24.0
2720,0xaD77664a70FEf2C76543fEA091dD7450BCEc0787,0xaD77664a70FEf2C76543fEA091dD7450BCEc0787,170.98458730000002,0.0,0.0,8.0,24.0
2721,0x4523D43C75c7252A26DC5540985D0bc9670147c9,0x4523D43C75c7252A26DC5540985D0bc9670147c9,319.34556547291413,0.0,0.0,8.0,24.0
2722,0xE7728470468C488a9D95CFA82E433ab92a90b65d,0xa91318bF6aDCd7758776fD3e401d5ad6dF06Cc8A,101.53784795,0.0,0.0,8.0,24.0
2723,0x29ec128B598E4B1f92aD8186C297004C27537C8c,0xe04390763C899ad7815fB76d22B216D536813352,174.54204899942613,0.0,0.0,8.0,24.0
2724,0x3a39Ef5a054020fBA1e95F82e7D49C7B20B89a21,0x3a39Ef5a054020fBA1e95F82e7D49C7B20B89a21,103.00967160244397,0.0,0.0,8.0,24.0
2725,0x931B53DDE1446648F4afec078aa705F832431284,0xdE3D5CdA5422005C069946B59326F16A247ff487,1273.056727013443,0.0,0.0,40.0,120.0
2726,0x547419495f66694fA3dF92339FC42305386Eb625,0x547419495f66694fA3dF92339FC42305386Eb625,68.5933252075868,0.0,0.0,16.0,16.0
2727,0x44F48B8C4ba9Cf527E55a24d1411a96D2E37ff7b,0x44F48B8C4ba9Cf527E55a24d1411a96D2E37ff7b,179.94378740000002,0.0,0.0,8.0,24.0
2728,0x429446ACc7c19AF735909De65e14baa9E0cC551E,0x73C1106Ac50eEFF8B69040c95C665e674b850BC3,159.15718279005887,0.0,0.0,8.0,24.0
2729,0xb198B2D7576c3FD29177a4044919fc28396050DA,0x6B42071F29d4b0D89b11889eF0735D5E2fd4eFee,370.499955028455,0.0,0.8823213170057301,16.0,48.0
2730,0x1A8213A139aBEBFdc353A97b12B00Cb2a3CE0868,0x1A8213A139aBEBFdc353A97b12B00Cb2a3CE0868,208.5409071877256,0.0,0.0,8.0,24.0
2731,0xfeB8e987dD7b44D1A0F892453Ea29fF71a21DE1a,0x59572Fed0E223c027dd36Fe613E8ed02fe5CfC18,60.91876,1.0,0.0,0.0,0.0
2732,0x09611B298FCf9351C8a83B2Ff0FCa5fa4468BC7C,0x52daD5F67f8B2f474abf3D49C5d7C25842b7725C,436.3838538582099,0.0,0.0,32.0,64.0
2733,0xE8e270d5712ed9d5C0536b21E97E8FD8fD2a6D01,0x050cD64794d8109D13b8707b107F5B7ABFA5f952,989.7178961899136,0.0,0.0,80.0,240.0
2734,0xef22508c71a620f7aF8389638B3CcDbD7d74A19F,0x7EE7476CC55853Ad32a41C780EDC75eA229a3eCe,738.05,0.0,186.74,64.0,64.0
2735,0x384C3f448C912A884cff644528F499a057D33bfB,0xd0DBadA3E54b2A1d1281F325B1a1Fae3b2cf9306,279.72785755,0.0,0.0,24.0,72.0
2736,0x5C3FB4831afCd118c208BDAe3176803abf78CdF9,0x919cF1892cDD97C068e0dfc9CA44f84B543a00f2,400.7924513168865,0.0,0.0,16.0,48.0
2737,0x17D503A29ccFDe9C28cCA3b1Fd3a6E1B9b21C69b,0xb412F54C805386635817Dd018F46f60d9a372e8d,96.54836807126772,7.101e-15,0.0,8.0,24.0
2738,0xA7122AD46e234669802aBfDcfB9495aD567bC685,0xc9269895993f4154C7A1d6feD5600F820Bc004b5,414.0,0.0,30.0,32.0,96.0
2739,0xCF68E09f3dcF67C34517867ed8Bd2F2fe3a125e8,0xc9fcFb9D6360f89554419ed46E5237a9e54269c5,221.0,0.0,0.022177961567974042,8.0,24.0
2740,0x7340EE4be119c6A5C8759B7a7Db84446F92B5De1,0x7340EE4be119c6A5C8759B7a7Db84446F92B5De1,2278.222656570994,0.0,0.0,104.0,312.0
2741,0xa2B6958DD7EC01C85Ed07C1eaa38b4D06Ea1587F,0xa2B6958DD7EC01C85Ed07C1eaa38b4D06Ea1587F,168.2829027855993,0.0,0.0,8.0,24.0
2742,0xeFb4Bf17add87935B10941E6019848Dd7FE5352b,0x6cFd727Aed8B3EC4B8D5b404a1E099a493E7df8c,70.3893,0.0,0.0,16.0,16.0
2743,0xd67d5141A4C10156E6b1a092746DC1CC3c8C1E41,0x202631a1841914E8D89F0BbeBf5e665b7247dac9,0.0,0.0,0.0,0.0,0.0
2744,0x82562c51552Ba2013CCEDF7eE5DdB35549EEbbe0,0x388A9F9670b7D0e6922d1e8965d225ea941a0ebC,95.119,0.0,0.0,8.0,24.0
2745,0x3CD04B02A688Af98C20Bf28507Ea8494252E929c,0xdc1073DA6989e58196268f9f74E652989292558d,626.4766902192468,0.0,0.0,24.0,72.0
2746,0x0000000000a9A823cF72cF7818FB32F38C66ddE3,0x0000000000a9A823cF72cF7818FB32F38C66ddE3,1000.0,0.0,0.0,8.0,24.0
2747,0xC3725Aa92901Aa355628c5426C8ba8D63625C2c5,0xC3725Aa92901Aa355628c5426C8ba8D63625C2c5,4444.875314084674,0.0,0.0,248.0,648.0
2748,0xA1D302a3e8c2f6E1Ec4321269cA9BdFa2C8981d9,0x2830EaA5F5D6619E5fAa49f9070bf17729c935f1,540.0,0.0,0.0,40.0,120.0
2749,0x29a3bf99FA99DF7C9fA482916215688831232DF3,0x29a3bf99FA99DF7C9fA482916215688831232DF3,290.23845959499124,0.0,0.0,32.0,64.0
